ax,ay,az,gx,gy,gz,avm,pressure
-0.0361,-0.0103,-0.9814,-0.793,0.488,-0.427,0.9822,100870.6
-0.0518,-0.0112,-1.0005,-1.341,2.073,-0.549,1.0019,100869.8
-0.0278,-0.0024,-0.9775,-0.244,3.293,0.061,0.9779,100869.97
-0.0264,-0.002,-0.9922,-0.793,0.244,0.0,0.9925,100870.45
-0.0239,-0.0024,-1.0044,-0.793,2.866,0.183,1.0047,100870.45
-0.0181,-0.0151,-0.9878,-0.061,3.598,-0.122,0.9881,100870.45
-0.0244,-0.0186,-0.9868,0.061,-1.037,-0.61,0.9873,100871.06
-0.0347,-0.0132,-1.0054,-0.671,2.561,-0.122,1.0061,100869.77
-0.0269,-0.0078,-0.9849,0.61,4.207,0.061,0.9853,100869.7
-0.0225,0.0005,-0.9785,0.061,-2.805,0.122,0.9788,100869.65
-0.0361,-0.0059,-1.0239,-0.732,4.146,1.098,1.0246,100869.87
-0.0078,-0.0132,-1.002,1.829,6.463,1.22,1.0021,100869.91
-0.0146,-0.0244,-1.0107,0.0,-0.854,-0.366,1.0111,100869.31
-0.0264,-0.0259,-0.9873,0.427,-3.049,-1.646,0.988,100869.33
-0.0352,-0.02,-0.9839,1.037,-2.195,-1.951,0.9847,100869.87
-0.0327,-0.0103,-0.9956,0.488,-0.488,-1.159,0.9962,100870.26
-0.0225,-0.0107,-0.9917,0.061,1.037,-0.61,0.992,100869.44
-0.0122,-0.0107,-0.9805,-0.732,-0.122,0.0,0.9806,100869.59
-0.0205,-0.0161,-0.9873,-2.073,-2.439,-0.61,0.9876,100869.94
-0.0356,-0.0098,-1.0073,-1.646,-0.793,-1.037,1.008,100870.57
-0.0288,-0.0127,-0.9805,-0.061,-0.183,-1.341,0.981,100870.16
-0.0376,-0.0195,-0.9902,-0.427,-3.78,-0.671,0.9911,100870.98
-0.0347,-0.0264,-0.9814,-1.402,-0.366,-0.61,0.9824,100870.25
-0.0259,-0.0146,-0.9976,-1.768,-0.122,-0.915,0.998,100871.16
-0.0352,-0.0166,-0.9883,-2.195,-0.427,-1.524,0.989,100871.24
-0.0454,-0.0151,-0.9937,-1.951,-0.427,-1.463,0.9948,100871.3
-0.0332,-0.0029,-0.9902,-0.305,2.988,-0.549,0.9908,100871.34
-0.0156,-0.0083,-0.9902,-0.427,1.402,-0.183,0.9904,100871.62
-0.0215,-0.0088,-0.9912,-0.976,-0.976,-0.244,0.9915,100870.84
-0.0381,-0.0151,-0.9951,-0.61,1.402,0.183,0.996,100870.49
-0.041,-0.0146,-0.9756,-0.427,1.707,-0.183,0.9766,100870.38
-0.0483,-0.0098,-0.9956,-1.402,0.427,-0.366,0.9968,100871.4
-0.0254,-0.0176,-0.9971,-1.098,0.854,-0.854,0.9975,100871.66
-0.0225,-0.0161,-0.9922,-0.732,-2.805,-1.707,0.9926,100870.88
-0.0322,-0.019,-0.9868,-0.61,-2.805,-1.22,0.9875,100870.9
-0.0332,-0.019,-0.9883,-0.732,-1.829,-0.549,0.989,100871.16
-0.042,-0.0068,-1.0137,-1.037,-0.61,-1.037,1.0146,100871.96
-0.0439,-0.0093,-0.9941,-2.134,-0.915,-0.854,0.9952,100871.47
-0.0425,-0.0176,-0.9976,-1.768,-2.317,-1.402,0.9986,100871.33
-0.0352,-0.0049,-1.0083,-2.195,-2.317,-1.341,1.0089,100870.38
-0.042,0.0034,-1.0059,-3.11,-5.244,-1.768,1.0067,100870.54
-0.0684,-0.0044,-0.9658,-4.024,-11.28,-1.951,0.9682,100870.77
-0.0835,-0.0132,-0.9463,-2.744,-6.22,-0.976,0.9501,100870.93
-0.0552,-0.0078,-0.9336,1.159,4.573,-0.366,0.9353,100870.69
-0.0459,0.0029,-0.9858,0.244,4.512,0.549,0.9869,100871.11
-0.0557,0.0181,-1.0864,0.61,16.28,2.805,1.088,100871.32
-0.0312,0.0137,-0.9712,1.28,27.134,4.39,0.9718,100870.73
0.0054,-0.022,-0.8916,-6.037,-11.89,-0.244,0.8919,100871.55
-0.0356,-0.0146,-0.9941,-4.878,-12.073,0.427,0.9949,100870.66
-0.0728,-0.001,-1.0244,-3.232,1.768,2.012,1.027,100870.13
-0.0928,-0.0576,-1.0151,-0.305,-1.402,-2.744,1.021,100869.62
-0.04,-0.0962,-0.9546,10.0,-8.232,-8.598,0.9603,100869.46
-0.0254,-0.1499,-1.0234,10.183,-0.488,-10.183,1.0347,100870.2
-0.0156,-0.0938,-0.9214,0.61,-9.512,-12.378,0.9263,100870.16
-0.1055,0.1206,-1.0054,-12.256,-16.646,-10.061,1.0181,100870.36
-0.1143,0.1675,-1.0151,-5.305,5.122,-5.854,1.0352,100870.27
-0.0386,0.0747,-0.958,6.768,2.622,-3.171,0.9617,100870.31
-0.0137,0.0454,-1.002,2.5,3.598,3.476,1.0031,100870.12
-0.0278,0.0884,-0.9912,-5.854,6.28,8.598,0.9955,100870.2
-0.04,0.0918,-1.0054,-5.671,7.317,7.744,1.0103,100870.78
-0.0347,0.021,-1.0029,6.22,7.195,3.963,1.0037,100871.57
-0.0562,-0.0835,-0.9907,14.939,2.988,3.232,0.9958,100871.16
-0.0884,-0.1494,-0.9414,6.951,0.122,5.305,0.9573,100871.86
-0.0991,-0.1211,-1.0083,-6.829,-2.683,6.524,1.0204,100871.77
-0.0562,-0.1006,-0.9976,-5.366,3.537,5.61,1.0042,100871.93
-0.0356,-0.1138,-0.9619,0.061,-3.171,3.537,0.9693,100871.83
-0.0625,-0.0879,-1.0288,-0.793,-1.463,-2.256,1.0344,100871.48
-0.0391,-0.0806,-0.9463,-0.61,-2.5,-7.073,0.9505,100871.73
