ax,ay,az,gx,gy,gz,avm,pressure
0.957,-0.0659,-0.2988,-7.378,64.207,-4.756,1.0048,100761.11
0.9854,-0.1055,-0.1958,-12.866,90.793,-6.524,1.0101,100761.59
1.0005,-0.0947,-0.1357,-9.512,85.793,-10.732,1.0141,100761.46
0.9331,-0.0898,-0.1846,1.22,55.0,-8.963,0.9554,100761.86
0.9785,-0.0532,-0.1504,20.061,28.415,-5.122,0.9914,100761.93
0.9746,-0.0571,-0.0801,22.073,30.427,-1.402,0.9796,100761.71
0.978,-0.0415,-0.104,20.793,27.073,-7.378,0.9844,100761.57
0.9541,-0.0078,-0.0542,29.207,23.232,-5.366,0.9557,100761.93
0.9912,-0.0552,-0.0112,36.037,22.561,-0.793,0.9928,100761.96
1.0493,-0.0469,-0.0088,29.817,20.671,-8.11,1.0504,100761.88
1.1064,0.0986,-0.0264,-10.427,29.39,-7.134,1.1111,100760.8
1.2998,-0.2266,0.1616,-55.122,68.841,12.439,1.3293,100760.59
1.1025,-0.0562,0.291,-45.732,48.963,9.756,1.1417,100761.33
0.8984,0.0278,0.0674,-39.512,50.671,37.5,0.9014,100761.73
0.9888,-0.0767,0.1738,-33.841,50.061,17.5,1.0069,100762.17
0.9775,-0.1089,0.3516,-36.585,36.768,5.61,1.0445,100761.41
0.8638,-0.1719,0.2061,-27.683,36.524,6.159,0.9045,100761.8
0.8892,-0.1343,0.252,-12.561,25.671,1.707,0.9339,100761.84
0.9209,-0.0952,0.2808,-20.793,21.037,-2.073,0.9674,100760.82
0.918,-0.1465,0.2358,-31.951,32.439,-8.232,0.959,100761.49
0.9692,-0.1362,0.3433,-22.927,25.976,-14.512,1.0372,100761.15
0.8984,-0.1113,0.3242,-17.927,21.951,-8.049,0.9616,100761.48
0.9448,-0.0825,0.2852,-14.512,15.061,-9.878,0.9904,100761.15
0.9961,-0.0732,0.3418,-18.902,16.707,-10.0,1.0556,100761.38
0.8965,-0.103,0.3525,-21.037,26.89,-3.598,0.9688,100760.97
0.9712,-0.1157,0.4014,-13.415,37.317,-1.28,1.0572,100761.61
0.9473,-0.0625,0.3711,-11.89,35.793,-3.049,1.0193,100762.13
0.8765,-0.1226,0.4604,-22.988,20.976,-4.146,0.9976,100762.66
